x,y
2304,-2.1978771235331047
2305,-1.8674772949218745
2306,-1.4700398188456045
2307,-1.0199299067362304
2308,-0.6416460449218739
2309,-0.3734954589843742
2310,-0.24899697265624887
2311,-0.29209260204872933
2312,-0.4836287348612309
2313,-0.7709329340799798
2314,-1.1204863769531244
2315,-1.4508862055643554
2316,-1.7046715820312492
2317,-1.833958471189355
2318,-1.8195932617187491
2319,-1.7046715820312492
2320,-1.4987702387674808
2321,-1.2545616699218751
2322,-1.01514150390625
2323,-0.8092401606424797
2324,-0.7278373046874993
2325,-0.7469909179687502
2326,-0.8236053710937501
2327,-0.933738646970605
2328,-1.0534487304687499
2329,-1.1731588129862303
2330,-1.2401964594706048
2331,-1.2737152832031242
2332,-1.3120225097656242
2333,-1.3503297363281241
2334,-1.3934253657206046
2335,-1.40300217236123
2336,-1.40300217236123
2337,-1.407790576171875
2338,-1.3982137695312495
2339,-1.3407529296874987
2340,-1.2832920898437497
2341,-1.2162544433593752
2342,-1.1683704101562498
2343,-1.1061211665018558
2344,-1.0917559570312498
2345,-1.1540051997049794
2346,-1.1540051997049794
2347,-1.1156979731424794
2348,-1.1061211665018558
2349,-1.1061211665018558
2350,-1.0773907465799795
2351,-1.0055646972656245
2352,-0.914585033689356
2353,-0.90021982421875
2354,-0.8619125976562501
2355,-0.8475473872049797
2356,-0.8236053710937501
2357,-0.7996633540018543
2358,-0.7709329340799798
2359,-0.7805097407206052
2360,-0.8714894042968737
2361,-0.9624690668924796
2362,-0.9528922602518559
2363,-0.6991068847656248
2364,-0.36870705517372926
2365,-0.06703764648437449
2366,0.24899697265625065
2367,0.4979939453125013
2368,0.6607996631064523
2369,0.7374141162314523
2370,0.7278373046875011
2371,0.7374141162314523
2372,0.7469909179687502
2373,0.7757213427939522
2374,0.7565677295127031
2375,0.7086836914062502
2376,0.5746083984375012
2377,0.6895300781250011
2378,2.0781670459189527
2379,4.558559960937501
2380,6.770802299825201
2381,8.01578716310645
2382,7.709329350606451
2383,7.029376074218751
2384,5.6311623046875
2385,3.9264907226562507
2386,2.9496564453125007
2387,2.9688100585937516
2388,4.204218120137702
2389,6.090849023437501
2390,7.2879498584189495
2391,6.876147167968751
2392,4.951209038106452
2393,2.652775444356452
2394,0.9576806640625009
2395,-0.062249242673729555
2396,-0.6177040278299799
2397,-0.9050082270487305
2398,-1.0438719238281244
2399,-1.1971008300781243
2400,-1.383848559079981
2401,-1.5131354492187494
2402,-1.6950947753906238
2403,-1.9201497309549804
2404,-2.030283007812499
2405,-2.0781670410156243
2406,-2.030283007812499
2407,-1.9632453613281244
2408,-1.934514941406249
2409,-1.8866309082031245
2410,-1.8291700683593746
2411,-1.7812860351562492
2412,-1.6855179687500002
2413,-1.4748282226562495
2414,-1.2449848632812497
2415,-0.97683427734375
2416,-0.7422025141581052
2417,-0.6081272211893545
2418,-0.603338818359374
2419,-0.7517793207987307
2420,-0.9576806640624991
2421,-1.2162544433593752
2422,-1.4748282226562495
2423,-1.6759411621093747
2424,-1.7812860351562492
2425,-1.8243816645487305
2426,-1.7286135981424806
2427,-1.5466542719706045
2428,-1.3168109125956047
2429,-1.1300631835937498
2430,-0.972045873533105
2431,-0.90021982421875
2432,-0.8523357910156246
2433,-0.8092401606424797
2434,-0.8188169672831052
2435,-0.8475473872049797
2436,-0.8954314204081051
2437,-0.9097966308593737
2438,-0.9241618403299796
2439,-0.9624690668924796
2440,-0.97683427734375
2441,-1.0007762934549795
2442,-1.0295067133768558
2443,-1.086967553220605
2444,-1.1061211665018558
2445,-1.1013327636718735
2446,-1.0821791503906244
2447,-1.072602343749999
2448,-1.1204863769531244
2449,-1.1444283930643557
2450,-1.1013327636718735
2451,-1.086967553220605
2452,-1.0965443598612303
2453,-1.0917559570312498
2454,-1.0773907465799795
2455,-1.1013327636718735
2456,-1.1540051997049794
2457,-1.2258312499999988
2458,-1.2785036860331047
2459,-1.3120225097656242
2460,-1.331176123046875
2461,-1.369483349609375
2462,-1.383848559079981
2463,-1.407790576171875
2464,-1.4508862055643554
2465,-1.4987702387674808
2466,-1.5705962890624985
2467,-1.6472107421875002
2468,-1.7429788085937492
2469,-1.7286135981424806
2470,-1.4700398188456045
2471,-0.8954314204081051
2472,-0.2106897460937489
2473,0.3830722656250014
2474,0.909796635762703
2475,1.2832920898437514
2476,1.4652514209189516
2477,1.4460978076377025
2478,1.3790601562500004
2479,1.3024457031250005
2480,1.2737152881064517
2481,1.2641384765625006
2482,1.1587936084189518
2483,0.9289502490439521
2484,0.7757213427939522
2485,1.2545616748252026
2486,4.165910893575202
2487,9.58638345216895
2488,10.28549033203125
2489,7.584830859375002
2490,5.200206010762702
2491,3.658340136718751
2492,2.882618803731452
2493,2.73896669921875
2494,3.0645781250000006
2495,3.763685014668953
2496,5.008669877950203
2497,6.703764648437501
2498,7.8434046435752
2499,7.412448339843751
2500,5.391742143575202
2501,3.2178070312500004
2502,1.5035586474814515
2503,0.36391865234375054
2504,-0.17238251953124895
2505,-0.26815058593749974
2506,-0.22984335937499978
2507,-0.30166940868935477
2508,-0.5937620117187485
2509,-1.010353100095605
2510,-1.422155785642481
2511,-1.7908628417968746
2512,-2.1068974609374997
2513,-2.3558944335937495
2514,-2.6048914062499993
2515,-2.8443115722656245
2516,-3.0645781249999997
2517,-3.2130186274393555
2518,-3.3327287109374995
2519,-3.399766357421874
2520,-3.4045547602518553
2521,-3.31836350048623
2522,-3.12682736767373
2523,-2.887407201658105
2524,-2.5665841796874993
2525,-2.1164742675781243
2526,-1.5897499023437494
2527,-1.0247183105468736
2528,-0.507570751953125
2529,-0.10534487304687445
2530,0.0861912646689511
2531,0.04788403810645114
2532,-0.16759411572060579
2533,-0.5506663813456054
2534,-1.0247183105468736
2535,-1.47961662548623
2536,-1.7860744379862297
2537,-1.896207714843749
2538,-1.8387468749999991
2539,-1.5897499023437494
2540,-1.2641384765624988
2541,-0.9193734374999991
2542,-0.6655880610331053
2543,-0.5554547851562486
2544,-0.5793968012674799
2545,-0.7469909179687502
2546,-0.9481038574218736
2547,-1.1635820063456048
2548,-1.3263877192362301
2549,-1.44130939892373
2550,-1.4748282226562495
2551,-1.4508862055643554
2552,-1.4173673828124986
2553,-1.388636962890624
2554,-1.369483349609375
2555,-1.331176123046875
2556,-1.3455413325174792
2557,-1.3551181391581046
2558,-1.369483349609375
2559,-1.3599065429687496
2560,-1.3359645258768555
2561,-1.2497732661112302
2562,-1.2114660395487302
2563,-1.1587936035156243
2564,-1.1204863769531244
2565,-1.0917559570312498
2566,-1.0965443598612303
2567,-1.1300631835937498
2568,-1.1635820063456048
2569,-1.2018892329081048
2570,-1.1971008300781243
2571,-1.1635820063456048
2572,-1.1156979731424794
2573,-1.0821791503906244
2574,-0.995987890624999
2575,-0.933738646970605
2576,-0.8954314204081051
2577,-0.9911994868143559
2578,-1.1444283930643557
2579,-1.2593500727518556
2580,-1.2545616699218751
2581,-1.048660326658105
2582,-0.7134720942362307
2583,-0.3303998286112293
2584,0.15322890624999985
2585,0.6703764648437502
2586,1.005564702168952
2587,1.1396399951377028
2588,1.1683704101562515
2589,1.1971008349814518
2590,1.2737152881064517
2591,1.3407529296875005
2592,1.3694833545127025
2593,1.2162544482627027
2594,0.97683427734375
2595,1.0534487304687499
2596,2.528276953125001
2597,4.702212065450203
2598,5.9855041552939525
2599,6.540958940450201
2600,6.205770703124999
2601,5.765237597656251
2602,4.836287358418952
2603,4.089296440450202
2604,4.252102148437501
2605,4.9799394531250005
2606,6.493074902343752
2607,8.01578716310645
2608,8.16901606935645
2609,6.569689355468752
2610,4.1180268554687505
2611,2.059013432637702
2612,0.97683427734375
2613,0.45968671875000133
2614,0.13407529296875076
2615,-0.2154781489237294
2616,-0.5602431879862309
2617,-0.9097966308593737
2618,-1.3551181391581046
2619,-1.7334020019531238
2620,-2.049436621093749
2621,-2.212242333984374
2622,-2.2744915766581046
2623,-2.26491477001748
2624,-2.2744915766581046
2625,-2.32237560986123
2626,-2.3942016601562495
2627,-2.461239306640624
2628,-2.5091233398437494
2629,-2.4468740961893554
2630,-2.288856787109374
2631,-2.0350714106424803
2632,-1.6855179687500002
2633,-1.292868896484375
2634,-0.9193734374999991
2635,-0.6177040278299799
2636,-0.4405331054687487
2637,-0.4453215082987292
2638,-0.6272808344706053
2639,-0.9624690668924796
2640,-1.331176123046875
2641,-1.6711527582987298
2642,-1.877054101562499
2643,-1.9249381347656245
2644,-1.8291700683593746
2645,-1.6184803222656239
2646,-1.3551181391581046
2647,-1.1204863769531244
2648,-0.8954314204081051
2649,-0.7422025141581052
2650,-0.6607996582031248
2651,-0.6320692382812485
2652,-0.6703764648437485
2653,-0.7134720942362307
2654,-0.7661445312499993
2655,-0.8044517578124992
2656,-0.8475473872049797
2657,-0.8619125976562501
2658,-0.8571241938456051
2659,-0.8619125976562501
2660,-0.8667010004862306
2661,-0.8858546137674796
2662,-0.9097966308593737
2663,-0.93852705078125
2664,-0.9672574707031245
2665,-0.9528922602518559
2666,-0.93852705078125
2667,-0.8858546137674796
2668,-0.8714894042968737
2669,-0.8044517578124992
2670,-0.7038952875956053
2671,-0.6991068847656248
2672,-0.7565677246093738
2673,-0.8906430175781246
2674,-0.9481038574218736
2675,-0.97683427734375
2676,-1.0007762934549795
2677,-1.0199299067362304
2678,-1.1061211665018558
2679,-1.1683704101562498
2680,-1.2162544433593752
2681,-1.1971008300781243
2682,-1.0821791503906244
2683,-0.933738646970605
2684,-0.8331821777343738
2685,-0.8619125976562501
2686,-0.933738646970605
2687,-1.0582371332987304
2688,-1.0773907465799795
2689,-0.9576806640624991
2690,-0.6129156249999994
2691,-0.11971008251748039
2692,0.3830722656250014
2693,0.7374141162314523
2694,0.8810662109375009
2695,0.7757213427939522
2696,0.6224924365439524
2697,0.5267243701377016
2698,0.5554547851562504
2699,0.6799532763877032
2700,0.7374141162314523
2701,0.6991068896689523
2702,0.5075707568564525
2703,0.1819593310752019
2704,-0.13886369579872948
2705,-0.2633621821268548
2706,0.4788403320312504
2707,3.67749375
2708,8.054094389668949
2709,7.412448339843751
2710,4.1850645068564525
2711,2.5091233398437502
2712,2.2792799804687505
2713,2.3175872070312504
2714,2.595314604512703
2715,3.505111230468751
2716,4.2425253467002015
2717,5.276820463887702
2718,7.029376074218751
2719,8.044517578125001
2720,7.5369468310752
2721,5.6311623046875
2722,3.1986534179687514
2723,1.1492167968750007
2724,-0.2154781489237294
2725,-0.8619125976562501
2726,-1.010353100095605
2727,-0.972045873533105
2728,-1.010353100095605
2729,-1.2258312499999988
2730,-1.5370774653299808
2731,-1.8626888911112305
2732,-2.1068974609374997
2733,-2.2170307368143547
2734,-2.250549560546874
2735,-2.212242333984374
2736,-2.1308394770487302
2737,-2.1068974609374997
2738,-2.1116858637674802
2739,-2.082955443845605
2740,-2.0159177973612303
2741,-1.915361328124999
2742,-1.7908628417968746
2743,-1.5705962890624985
2744,-1.2641384765624988
2745,-0.9193734374999991
2746,-0.5841852050781249
2747,-0.33997663525185473
2748,-0.2633621821268548
2749,-0.3591302485331056
2750,-0.6224924316406248
2751,-0.9624690668924796
2752,-1.3072341059549792
2753,-1.6280571289062493
2754,-1.8387468749999991
2755,-1.877054101562499
2756,-1.8004396484375
2757,-1.580173095703124
2758,-1.3024457031249987
2759,-0.995987890624999
2760,-0.7469909179687502
2761,-0.6081272211893545
2762,-0.5602431879862309
2763,-0.6081272211893545
2764,-0.6847416743143544
2765,-0.8092401606424797
2766,-0.8667010004862306
2767,-0.8619125976562501
2768,-0.8331821777343738
2769,-0.7996633540018543
2770,-0.8188169672831052
2771,-0.8331821777343738
2772,-0.8762778071268542
2773,-0.97683427734375
2774,-1.072602343749999
2775,-1.1300631835937498
2776,-1.1587936035156243
2777,-1.1587936035156243
2778,-1.1204863769531244
2779,-1.0534487304687499
2780,-0.9816226801737304
2781,-0.9050082270487305
2782,-0.8906430175781246
2783,-0.8858546137674796
2784,-0.9289502441406245
2785,-0.9864110839843736
2786,-1.0534487304687499
2787,-1.1156979731424794
2788,-1.1348515864237303
2789,-1.1540051997049794
2790,-1.1827356196268557
2791,-1.2066776367187497
2792,-1.2018892329081048
2793,-1.2306196528299793
2794,-1.2306196528299793
2795,-1.2641384765624988
2796,-1.2497732661112302
2797,-1.1923124262674794
2798,-1.1013327636718735
2799,-1.1587936035156243
2800,-1.2354080566406243
2801,-1.1540051997049794
2802,-0.8858546137674796
2803,-0.47884033203124865
2804,-0.08619125976562358
2805,0.2681505859375015
2806,0.5650315967002015
2807,0.6416460498252015
2808,0.5841852099814524
2809,0.4692635302939525
2810,0.42137949218750137
2811,0.5075707568564525
2812,0.6512228515625011
2813,0.6799532763877032
2814,0.6416460498252015
2815,0.5363011718750013
2816,0.34476503906250144
2817,0.19153613281249982
2818,0.3926490771689526
2819,2.2026655273437505
2820,6.042964995137702
2821,7.6901757373252
2822,5.870582475606453
2823,3.600879296875
2824,2.2601263671875014
2825,2.0398598193564528
2826,2.4708161132812503
2827,3.3423055224814515
2828,4.0797196289062505
2829,4.817133745137703
2830,5.899312890625001
2831,6.68461103515625
2832,6.483498100606452
2833,5.008669877950203
2834,3.0071172851562515
2835,1.3694833545127025
2836,0.3064578125000015
2837,-0.26815058593749974
2838,-0.565031591796874
2839,-0.6943184809549798
2840,-0.7086836914062502
2841,-0.6847416743143544
2842,-0.7852981445312501
2843,-1.0965443598612303
2844,-1.5897499023437494
2845,-2.030283007812499
2846,-2.3558944335937495
2847,-2.5043349360331053
2848,-2.51391174267373
2849,-2.4325088867187494
2850,-2.308010400390624
2851,-2.1452046874999997
2852,-1.9440917480468745
2853,-1.7334020019531238
2854,-1.47961662548623
2855,-1.2018892329081048
2856,-0.8667010004862306
2857,-0.5315127680643545
2858,-0.23463176220498028
2859,-0.052672436033105896
2860,0.00957681154395118
2861,-0.04788403320312362
2862,-0.26815058593749974
2863,-0.5841852050781249
2864,-0.9289502441406245
2865,-1.1827356196268557
2866,-1.3215993164062496
2867,-1.3263877192362301
2868,-1.2018892329081048
2869,-1.0199299067362304
2870,-0.7805097407206052
2871,-0.6081272211893545
2872,-0.5219359614237309
2873,-0.4740519282206055
2874,-0.5171475585937486
2875,-0.5841852050781249
2876,-0.6416460449218739
2877,-0.6512228515624994
2878,-0.6607996582031248
2879,-0.6560112543924799
2880,-0.6799532714843739
2881,-0.7230489008768544
2882,-0.7134720942362307
2883,-0.7613561274393543
2884,-0.8331821777343738
2885,-0.8619125976562501
2886,-0.8954314204081051
2887,-0.9481038574218736
2888,-1.0007762934549795
2889,-1.0295067133768558
2890,-1.0199299067362304
2891,-1.0007762934549795
2892,-0.9624690668924796
2893,-0.933738646970605
2894,-0.9097966308593737
2895,-0.9241618403299796
2896,-1.0007762934549795
2897,-1.1156979731424794
2898,-1.1971008300781243
2899,-1.2401964594706048
2900,-1.3024457031249987
2901,-1.36469494579873
2902,-1.383848559079981
2903,-1.4317325922831046
2904,-1.407790576171875
2905,-1.3263877192362301
2906,-1.2497732661112302
2907,-1.2545616699218751
2908,-1.3359645258768555
2909,-1.4987702387674808
2910,-1.5897499023437494
2911,-1.5466542719706045
2912,-1.36469494579873
2913,-1.1156979731424794
2914,-0.7278373046874993
2915,-0.2825157954081057
2916,0.07661445312499993
2917,0.3830722656250014
2918,0.5554547851562504
2919,0.6033388232627015
2920,0.6129156250000012
2921,0.6607996631064523
2922,0.8236053710937501
2923,0.9193734375000009
2924,0.9481038623252029
2925,0.842758984375001
2926,0.5746083984375012
2927,0.25857378420020183
2928,0.02873042482520205
2929,0.33518823732520175
2930,1.915361328125
2931,5.142745170918952
2932,6.9336080078125
2933,5.439626171875
2934,3.495534428731453
2935,2.518700151387703
2936,2.2984335937500013
2937,2.2601263671875014
2938,2.595314604512703
2939,3.1890766162314517
2940,3.67749375
2941,4.319139799825203
2942,5.267243652343751
2943,5.9184665039062505
2944,5.612008691406251
2945,4.434061479512703
2946,2.93050283203125
2947,1.5801731006064532
2948,0.5841852099814524
2949,-0.028730419921874528
2950,-0.24899697265624887
2951,-0.19153613281249982
2952,-0.1963245356424803
2953,-0.34476503906249967
2954,-0.6607996582031248
2955,-1.0773907465799795
2956,-1.465251416015624
2957,-1.7573440180643551
2958,-1.891419311033105
2959,-1.953668554687499
2960,-1.972822167968749
2961,-2.011129394531249
2962,-2.082955443845605
2963,-2.0973206542968743
2964,-2.1452046874999997
2965,-2.1547814941406243
2966,-2.1116858637674802
2967,-1.987187377439355
2968,-1.7238251953125001
2969,-1.4125789790018555
2970,-1.0390835200174795
2971,-0.6272808344706053
2972,-0.25378537548622937
2973,0.01915361328125087
2974,0.15322890624999985
2975,0.12449849123145107
2976,-0.06703764648437449
2977,-0.3303998286112293
2978,-0.6512228515624994
2979,-0.8762778071268542
2980,-0.9911994868143559
2981,-0.9672574707031245
2982,-0.8523357910156246
2983,-0.6943184809549798
2984,-0.5506663813456054
2985,-0.4501099121093741
2986,-0.41180268554687416
2987,-0.4501099121093741
2988,-0.4884171386718741
2989,-0.5793968012674799
2990,-0.6224924316406248
2991,-0.6799532714843739
2992,-0.6943184809549798
2993,-0.7134720942362307
2994,-0.7278373046874993
2995,-0.7374141113281247
2996,-0.7613561274393543
2997,-0.7900865473612306
2998,-0.8523357910156246
2999,-0.90021982421875
3000,-0.90021982421875
3001,-0.933738646970605
3002,-0.914585033689356
3003,-0.8762778071268542
3004,-0.8379705805643543
3005,-0.7900865473612306
3006,-0.7709329340799798
3007,-0.7805097407206052
3008,-0.8092401606424797
3009,-0.8714894042968737
3010,-0.93852705078125
3011,-1.0007762934549795
3012,-1.086967553220605
3013,-1.149216796874999
3014,-1.1875240234374989
3015,-1.2018892329081048
3016,-1.2258312499999988
3017,-1.2401964594706048
3018,-1.2545616699218751
3019,-1.2354080566406243
3020,-1.2258312499999988
3021,-1.2354080566406243
3022,-1.2210428461893557
3023,-1.1923124262674794
3024,-1.1396399902343735
3025,-1.1731588129862303
3026,-1.149216796874999
3027,-0.995987890624999
3028,-0.6655880610331053
3029,-0.31603461914062514
3030,0.01915361328125087
3031,0.3543418506064526
3032,0.5841852099814524
3033,0.6799532763877032
3034,0.6895300781250011
3035,0.6991068896689523
3036,0.7182605029502032
3037,0.7374141162314523
3038,0.6895300781250011
3039,0.5841852099814524
3040,0.4692635302939525
3041,0.5171475585937504
3042,1.3503297412314517
3043,3.3997663623252024
3044,5.1235915576377025
3045,5.066130717793952
3046,4.060566015625001
3047,2.882618803731452
3048,1.666364355468751
3049,0.9289502490439521
3050,1.0342951171875008
3051,1.8770541015625
3052,2.997540483418952
3053,4.098873242187501
3054,5.075707519531251
3055,5.382165332031251
3056,4.721365678731452
3057,3.3806127490439515
3058,1.9345149414062508
3059,1.01514150390625
3060,0.5841852099814524
3061,0.4692635302939525
3062,0.33518823732520175
3063,0.1819593310752019
3064,-0.07182604931435499
3065,-0.36391865234374876
3066,-0.6464344477518544
3067,-0.933738646970605
3068,-1.2306196528299793
3069,-1.5705962890624985
3070,-1.8818425043924805
3071,-2.121262670408105
3072,-2.3127988032206055
3073,-2.43729728954873
3074,-2.442085693359374
3075,-2.36068283642373
3076,-2.1595698969706048
3077,-1.8435352778299805
3078,-1.3982137695312495
3079,-0.8858546137674796
3080,-0.34955344189248017
3081,0.17238251953125072
3082,0.5458779834189524
3083,0.7469909179687502
3084,0.7374141162314523
3085,0.5650315967002015
3086,0.19153613281249982
3087,-0.16759411572060579
3088,-0.4453215082987292
3089,-0.5985504145487308
3090,-0.6224924316406248
3091,-0.5315127680643545
3092,-0.36391865234374876
3093,-0.20111293945312347
3094,-0.07661445312499993
3095,-0.004788402829980498
3096,0.04788403810645114
3097,0.04788403810645114
3098,0.04788403810645114
3099,0.03830722656249996
3100,0.02873042482520205
3101,0.01915361328125087
3102,0.01915361328125087
3103,-0.02394201611122959
3104,-0.10055646923622952
3105,-0.15322890624999985
3106,-0.19153613281249982
3107,-0.26815058593749974
3108,-0.3256114257812488
3109,-0.36391865234374876
3110,-0.34955344189248017
3111,-0.41180268554687416
3112,-0.47884033203124865
3113,-0.5458779785156249
3114,-0.5746083984374994
3115,-0.5889736079081054
3116,-0.603338818359374
3117,-0.6368576411112308
3118,-0.6177040278299799
3119,-0.6416460449218739
3120,-0.7134720942362307
3121,-0.8283937739237306
3122,-0.933738646970605
3123,-1.034295117187499
3124,-1.0438719238281244
3125,-1.0582371332987304
3126,-1.0582371332987304
3127,-1.0438719238281244
3128,-1.0007762934549795
3129,-0.933738646970605
3130,-0.8092401606424797
3131,-0.6751648676737307
3132,-0.603338818359374
3133,-0.5746083984374994
3134,-0.526724365234374
3135,-0.4501099121093741
3136,-0.34955344189248017
3137,-0.3543418457031251
3138,-0.3591302485331056
3139,-0.2777273925781252
3140,-0.14365209960937442
3141,-0.04788403320312362
3142,-0.004788402829980498
3143,0.01915361328125087
3144,0.05746083984375083
3145,0.12449849123145107
3146,0.1819593310752019
3147,0.24899697265625065
3148,0.23942017091895273
3149,0.15322890624999985
3150,0.00957681154395118
3151,-0.08140285595498042
3152,-0.10534487304687445
3153,-0.04309562939248046
3154,0.15322890624999985
3155,0.5650315967002015
3156,1.2066776367187515
3157,1.944091752950202
3158,2.528276953125001
3159,2.73896669921875
3160,2.3846248584189524
3161,1.5131354492187512
3162,0.8140285693564522
3163,0.6416460498252015
3164,0.8140285693564522
3165,1.2737152881064517
3166,1.905784526387702
3167,2.4325088867187503
3168,2.652775444356452
3169,2.3750480468750013
3170,1.742978808593751
3171,1.1587936084189518
3172,0.6703764648437502
3173,0.2777273974814527
3174,0.00957681154395118
3175,-0.12449848632812355
3176,-0.18674772900185488
3177,-0.17238251953124895
3178,-0.11971008251748039
3179,-0.11013327587685495
3180,-0.16759411572060579
3181,-0.24899697265624887
3182,-0.3591302485331056
3183,-0.47884033203124865
3184,-0.5937620117187485
3185,-0.6655880610331053
3186,-0.7326257075174798
3187,-0.7996633540018543
3188,-0.8619125976562501
3189,-0.9097966308593737
3190,-0.9289502441406245
3191,-0.9289502441406245
3192,-0.8571241938456051
3193,-0.7661445312499993
3194,-0.6512228515624994
3195,-0.5506663813456054
3196,-0.4548983149393546
3197,-0.39743747509560556
3198,-0.36870705517372926
3199,-0.36391865234374876
3200,-0.3734954589843742
3201,-0.3303998286112293
3202,-0.2394201660156252
3203,-0.13407529296874898
3204,-0.014365209470605933
3205,0.15322890624999985
3206,0.2873041992187506
3207,0.44053310546875046
3208,0.5746083984375012
3209,0.6320692382812503
3210,0.5841852099814524
3211,0.4788403320312504
3212,0.3543418506064526
3213,0.19153613281249982
3214,0.07661445312499993
3215,0.00957681154395118
3216,-0.028730419921874528
3217,-0.014365209470605933
3218,0.02873042482520205
3219,0.0861912646689511
3220,0.13407529296875076
3221,0.10534487795020198
3222,0.05746083984375083
3223,-0.03830722656249996
3224,-0.16759411572060579
3225,-0.32082302197060564
3226,-0.45968671874999956
3227,-0.5554547851562486
3228,-0.5985504145487308
3229,-0.603338818359374
3230,-0.5889736079081054
3231,-0.5458779785156249
3232,-0.4932055415018546
3233,-0.526724365234374
3234,-0.5219359614237309
3235,-0.5602431879862309
3236,-0.5793968012674799
3237,-0.5937620117187485
3238,-0.5985504145487308
3239,-0.6129156249999994
3240,-0.6129156249999994
3241,-0.6177040278299799
3242,-0.6177040278299799
3243,-0.6081272211893545
3244,-0.603338818359374
3245,-0.5937620117187485
3246,-0.5841852050781249
3247,-0.507570751953125
3248,-0.43095629882812503
3249,-0.38786066845498013
3250,-0.3256114257812488
3251,-0.2633621821268548
3252,-0.20590134228310575
3253,-0.14844050243935492
3254,-0.06703764648437449
3255,0.06703765138770201
3256,0.22984335937500155
3257,0.34476503906250144
3258,0.34476503906250144
3259,0.25857378420020183
3260,0.10534487795020198
3261,-0.08619125976562358
3262,-0.19153613281249982
3263,-0.20590134228310575
3264,-0.17717092236122944
3265,-0.16759411572060579
3266,-0.16759411572060579
3267,-0.14844050243935492
3268,-0.15322890624999985
3269,-0.14365209960937442
3270,-0.10055646923622952
3271,-0.09097966259560586
3272,-0.09097966259560586
3273,-0.06703764648437449
3274,-0.062249242673729555
3275,-0.04309562939248046
3276,0.0
3277,0.04788403810645114
3278,0.10534487795020198
3279,0.15322890624999985
3280,0.17238251953125072
3281,0.19153613281249982
3282,0.13407529296875076
3283,0.12449849123145107
3284,0.06703765138770201
3285,0.05746083984375083
3286,0.01915361328125087
3287,0.04788403810645114
3288,0.06703765138770201
3289,0.0957680664062508
3290,0.15322890624999985
3291,0.1819593310752019
3292,0.201112944356451
3293,0.201112944356451
3294,0.16280571779395103
3295,0.12449849123145107
3296,0.10534487795020198
3297,0.0
3298,-0.057460839843749056
3299,-0.15801730907998035
3300,-0.2442085688456057
3301,-0.32082302197060564
3302,-0.39264907226562507
3303,-0.4357447016581055
3304,-0.45968671874999956
3305,-0.46447512157998005
3306,-0.41180268554687416
3307,-0.33518823242187423
3308,-0.2585737792968743
3309,-0.22984335937499978
3310,-0.19153613281249982
3311,-0.17238251953124895
3312,-0.2106897460937489
3313,-0.2106897460937489
3314,-0.18195932617187438
3315,-0.12449848632812355
3316,-0.04309562939248046
3317,0.02873042482520205
3318,0.0957680664062508
3319,0.14365210451270194
3320,0.15322890624999985
3321,0.15322890624999985
3322,0.10534487795020198
3323,0.07661445312499993
3324,0.05746083984375083
3325,0.06703765138770201
3326,0.04788403810645114
3327,0.03830722656249996
3328,0.05746083984375083
3329,0.06703765138770201
3330,0.03830722656249996
3331,0.04788403810645114
3332,0.02873042482520205
3333,0.01915361328125087
3334,0.00957681154395118
3335,0.02873042482520205
3336,0.05746083984375083
3337,0.07661445312499993
3338,0.10534487795020198
3339,0.14365210451270194
3340,0.16280571779395103
3341,0.17238251953125072
3342,0.19153613281249982
3343,0.22984335937500155
3344,0.22984335937500155
3345,0.22984335937500155
3346,0.23942017091895273
3347,0.25857378420020183
3348,0.22984335937500155
3349,0.22026655763770187
3350,0.17238251953125072
3351,0.13407529296875076
3352,0.0957680664062508
3353,0.0861912646689511
3354,0.10534487795020198
3355,0.15322890624999985
3356,0.15322890624999985
3357,0.0957680664062508
3358,0.05746083984375083
3359,0.0
3360,-0.09097966259560586
3361,-0.17717092236122944
3362,-0.26815058593749974
3363,-0.3591302485331056
3364,-0.34955344189248017
3365,-0.36870705517372926
3366,-0.469263525390625
3367,-0.4979939453124995
3368,-0.6895300781249993
3369,-0.8283937739237306
3370,-0.8475473872049797
3371,-0.7709329340799798
3372,-0.6129156249999994
3373,-0.46447512157998005
3374,-0.34476503906249967
3375,-0.3256114257812488
3376,-0.39264907226562507
3377,-0.507570751953125
3378,-0.6368576411112308
3379,-0.7709329340799798
3380,-0.8714894042968737
3381,-0.9576806640624991
3382,-0.9816226801737304
3383,-0.9193734374999991
3384,-0.8331821777343738
3385,-0.7038952875956053
3386,-0.6081272211893545
3387,-0.5698199946268545
3388,-0.5698199946268545
3389,-0.565031591796874
3390,-0.5506663813456054
3391,-0.526724365234374
3392,-0.4740519282206055
3393,-0.39743747509560556
3394,-0.3112462153299802
3395,-0.24899697265624887
3396,-0.17238251953124895
3397,-0.10055646923622952
3398,-0.062249242673729555
3399,0.02873042482520205
3400,0.07661445312499993
3401,0.0957680664062508
3402,0.14365210451270194
3403,0.17238251953125072
3404,0.16280571779395103
3405,0.15322890624999985
3406,0.11492167968749989
3407,0.05746083984375083
3408,0.0
3409,-0.062249242673729555
3410,-0.12449848632812355
3411,-0.17238251953124895
3412,-0.2106897460937489
3413,-0.27293898876748024
3414,-0.29688100585937427
3415,-0.3256114257812488
3416,-0.3303998286112293
3417,-0.28730419921874883
3418,-0.2633621821268548
3419,-0.2633621821268548
3420,-0.28730419921874883
3421,-0.32082302197060564
3422,-0.34955344189248017
3423,-0.34476503906249967
3424,-0.19153613281249982
3425,0.0957680664062508
